Num of avail GPUs: 1
Device cuda
Loading ERA5 TCW ...
Start training srgan on era5-TCW:
Gen: 8061589
Disc: 5214273
Nr of Trainable Params on cuda:   13275862
[2024-07-11 10:16] Epoch: 0, Train Step: 1/2000000, Bsz = 16, Gen Loss 0.037, Disc Loss: 1.387
tensor(0.2922, device='cuda:0') tensor(-0.0380, device='cuda:0') tensor(0.6988, device='cuda:0') tensor(0.0006, device='cuda:0')
[2024-07-11 10:17] Epoch: 0, Train Step: 201/2000000, Bsz = 16, Gen Loss 0.016, Disc Loss: 4.143
[2024-07-11 10:17] Epoch: 0, Train Step: 202/2000000, Bsz = 16, Gen Loss 0.023, Disc Loss: 100.263
[2024-07-11 10:17] Epoch: 0, Train Step: 203/2000000, Bsz = 16, Gen Loss 0.067, Disc Loss: 100.000
[2024-07-11 10:17] Epoch: 0, Train Step: 204/2000000, Bsz = 16, Gen Loss 0.068, Disc Loss: 100.000
[2024-07-11 10:17] Epoch: 0, Train Step: 205/2000000, Bsz = 16, Gen Loss 0.107, Disc Loss: 100.000
[2024-07-11 10:17] Epoch: 0, Train Step: 206/2000000, Bsz = 16, Gen Loss 0.100, Disc Loss: 100.000
[2024-07-11 10:17] Epoch: 0, Train Step: 207/2000000, Bsz = 16, Gen Loss 0.087, Disc Loss: 100.000
[2024-07-11 10:17] Epoch: 0, Train Step: 208/2000000, Bsz = 16, Gen Loss 0.032, Disc Loss: 100.000
[2024-07-11 10:17] Epoch: 0, Train Step: 209/2000000, Bsz = 16, Gen Loss 0.036, Disc Loss: 100.000
[2024-07-11 10:17] Epoch: 0, Train Step: 210/2000000, Bsz = 16, Gen Loss 0.066, Disc Loss: 100.000
[2024-07-11 10:17] Epoch: 0, Train Step: 211/2000000, Bsz = 16, Gen Loss 0.050, Disc Loss: 100.000
[2024-07-11 10:17] Epoch: 0, Train Step: 212/2000000, Bsz = 16, Gen Loss 0.032, Disc Loss: 100.000
[2024-07-11 10:17] Epoch: 0, Train Step: 213/2000000, Bsz = 16, Gen Loss 0.021, Disc Loss: 100.000
[2024-07-11 10:17] Epoch: 0, Train Step: 214/2000000, Bsz = 16, Gen Loss 0.022, Disc Loss: 100.000
[2024-07-11 10:17] Epoch: 0, Train Step: 215/2000000, Bsz = 16, Gen Loss 0.033, Disc Loss: 100.000
[2024-07-11 10:17] Epoch: 0, Train Step: 216/2000000, Bsz = 16, Gen Loss 0.036, Disc Loss: 100.000
[2024-07-11 10:17] Epoch: 0, Train Step: 217/2000000, Bsz = 16, Gen Loss 0.024, Disc Loss: 100.000
